               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 323,            0.019993,            0.006509,                   0,             0.94419,             0.89063,             0.92774,             0.70815,            0.012566,           0.0029779,                   0,           0.0068122,           0.0068122,           0.0068122
                 324,            0.019741,           0.0062844,                   0,             0.88879,             0.84134,             0.91195,             0.70989,             0.01209,           0.0029751,                   0,           0.0068023,           0.0068023,           0.0068023
                 325,            0.020515,           0.0065057,                   0,                   1,             0.88467,             0.92326,             0.71613,            0.011676,           0.0029842,                   0,           0.0067924,           0.0067924,           0.0067924
                 326,            0.021591,           0.0068987,                   0,             0.99467,             0.89474,             0.92305,              0.6893,            0.011913,           0.0032158,                   0,           0.0067825,           0.0067825,           0.0067825
                 327,            0.020367,           0.0064848,                   0,                   1,             0.88662,             0.91073,             0.68829,            0.012468,           0.0030787,                   0,           0.0067726,           0.0067726,           0.0067726
                 328,            0.021491,            0.006963,                   0,             0.99969,             0.89474,              0.9184,             0.71483,            0.011481,           0.0030814,                   0,           0.0067627,           0.0067627,           0.0067627
                 329,             0.02155,            0.006763,                   0,              0.9273,             0.89474,             0.90688,             0.67073,             0.01214,           0.0032204,                   0,           0.0067528,           0.0067528,           0.0067528
                 330,            0.021025,           0.0068244,                   0,             0.94438,             0.89373,             0.90952,              0.6736,            0.011843,           0.0034382,                   0,           0.0067429,           0.0067429,           0.0067429
                 331,            0.020927,           0.0063889,                   0,                   1,             0.83839,             0.93142,             0.70891,            0.011763,           0.0032161,                   0,            0.006733,            0.006733,            0.006733
                 332,            0.020397,           0.0067527,                   0,             0.84883,             0.88694,              0.9116,             0.67934,             0.01213,           0.0036749,                   0,           0.0067231,           0.0067231,           0.0067231
                 333,             0.01944,           0.0064889,                   0,             0.98228,             0.84211,             0.90422,             0.67716,            0.011763,           0.0035752,                   0,           0.0067132,           0.0067132,           0.0067132
                 334,            0.019387,           0.0064244,                   0,             0.85322,             0.84211,             0.90218,             0.69737,            0.011887,           0.0035216,                   0,           0.0067033,           0.0067033,           0.0067033
                 335,            0.019943,           0.0061141,                   0,                   1,             0.82604,             0.90412,             0.67828,            0.012168,           0.0034604,                   0,           0.0066934,           0.0066934,           0.0066934
                 336,            0.020285,           0.0063697,                   0,             0.99097,             0.84211,             0.89442,             0.62883,            0.012618,            0.003568,                   0,           0.0066835,           0.0066835,           0.0066835
                 337,            0.019199,           0.0066768,                   0,                   1,             0.89437,             0.92309,             0.68009,            0.011911,           0.0032074,                   0,           0.0066736,           0.0066736,           0.0066736
                 338,            0.021076,           0.0066273,                   0,             0.89538,             0.94737,             0.93812,             0.70733,            0.011204,           0.0029136,                   0,           0.0066637,           0.0066637,           0.0066637
                 339,             0.01886,           0.0063815,                   0,             0.99068,             0.94737,             0.94587,             0.71865,             0.01108,            0.003063,                   0,           0.0066538,           0.0066538,           0.0066538
                 340,            0.019378,           0.0059646,                   0,                   1,             0.94123,             0.94593,              0.7218,            0.011862,           0.0027169,                   0,           0.0066439,           0.0066439,           0.0066439
                 341,            0.020131,           0.0060914,                   0,             0.94339,             0.87776,             0.93054,             0.70077,            0.011992,           0.0027207,                   0,            0.006634,            0.006634,            0.006634
                 342,            0.019477,           0.0066358,                   0,             0.94403,             0.88806,             0.93405,             0.72808,            0.011706,           0.0027956,                   0,           0.0066241,           0.0066241,           0.0066241
                 343,            0.019374,           0.0061185,                   0,             0.99689,             0.89474,             0.93498,             0.70341,            0.012323,           0.0027802,                   0,           0.0066142,           0.0066142,           0.0066142
                 344,            0.019845,           0.0067458,                   0,              0.9886,             0.78947,             0.89886,              0.6564,            0.012662,           0.0028843,                   0,           0.0066043,           0.0066043,           0.0066043
                 345,            0.019338,           0.0066606,                   0,             0.99102,             0.84211,             0.89453,             0.68847,            0.012144,           0.0030384,                   0,           0.0065944,           0.0065944,           0.0065944
                 346,            0.019994,           0.0065431,                   0,             0.92809,             0.84211,             0.89051,             0.68445,            0.011767,           0.0030035,                   0,           0.0065845,           0.0065845,           0.0065845
                 347,            0.020689,           0.0064914,                   0,             0.97813,             0.84211,             0.91088,             0.70802,             0.01157,           0.0029907,                   0,           0.0065746,           0.0065746,           0.0065746
                 348,            0.020582,           0.0065187,                   0,             0.94393,             0.88649,             0.91628,             0.71082,            0.011127,           0.0031638,                   0,           0.0065647,           0.0065647,           0.0065647
                 349,            0.020134,           0.0067703,                   0,             0.99048,             0.89474,             0.90841,             0.69242,            0.011158,           0.0033595,                   0,           0.0065548,           0.0065548,           0.0065548
                 350,            0.019344,            0.005929,                   0,             0.98741,             0.84211,              0.9074,             0.72984,            0.011284,           0.0030941,                   0,           0.0065449,           0.0065449,           0.0065449
                 351,            0.018833,           0.0058676,                   0,             0.99127,             0.84211,             0.89973,              0.7169,             0.01103,           0.0029911,                   0,            0.006535,            0.006535,            0.006535
                 352,            0.018537,           0.0061648,                   0,             0.99317,             0.84211,             0.92995,             0.72957,            0.011466,           0.0027176,                   0,           0.0065251,           0.0065251,           0.0065251
                 353,            0.019823,           0.0061196,                   0,             0.99094,             0.84211,             0.93188,              0.7118,            0.011322,           0.0029785,                   0,           0.0065152,           0.0065152,           0.0065152
                 354,            0.020318,           0.0066352,                   0,                   1,             0.88798,             0.91907,             0.69306,            0.011144,           0.0030899,                   0,           0.0065053,           0.0065053,           0.0065053
                 355,            0.020228,           0.0064298,                   0,             0.94149,             0.89474,             0.91324,             0.68943,            0.011849,            0.003226,                   0,           0.0064954,           0.0064954,           0.0064954
                 356,            0.019242,           0.0064658,                   0,             0.98318,             0.84211,             0.91706,             0.71582,            0.011754,           0.0030161,                   0,           0.0064855,           0.0064855,           0.0064855
                 357,            0.018149,           0.0060917,                   0,             0.99751,             0.89474,              0.9156,             0.72236,            0.011657,           0.0030196,                   0,           0.0064756,           0.0064756,           0.0064756
                 358,            0.018277,           0.0063528,                   0,                   1,             0.88611,             0.90965,             0.72037,            0.011137,           0.0030571,                   0,           0.0064657,           0.0064657,           0.0064657
                 359,            0.020417,            0.006249,                   0,             0.93349,             0.89474,             0.89789,             0.70258,            0.011281,           0.0035625,                   0,           0.0064558,           0.0064558,           0.0064558
                 360,             0.02002,           0.0064525,                   0,             0.93625,             0.89474,             0.90297,              0.6952,            0.011046,           0.0033262,                   0,           0.0064459,           0.0064459,           0.0064459
                 361,            0.020245,           0.0071417,                   0,             0.98669,             0.84211,             0.91781,             0.72951,            0.010924,           0.0030455,                   0,            0.006436,            0.006436,            0.006436
                 362,             0.01982,           0.0060056,                   0,             0.99363,             0.84211,             0.91233,             0.71613,            0.010887,           0.0029488,                   0,           0.0064261,           0.0064261,           0.0064261
                 363,            0.019221,           0.0062756,                   0,             0.98588,             0.84211,             0.90711,             0.72607,            0.010699,           0.0029725,                   0,           0.0064162,           0.0064162,           0.0064162
                 364,            0.018787,           0.0063821,                   0,             0.99545,             0.89474,             0.92126,             0.71745,            0.010792,           0.0029516,                   0,           0.0064063,           0.0064063,           0.0064063
                 365,            0.018642,            0.006604,                   0,             0.99255,             0.89474,             0.93534,             0.73072,            0.011116,           0.0025645,                   0,           0.0063964,           0.0063964,           0.0063964
                 366,            0.019567,           0.0059832,                   0,             0.99035,             0.89474,             0.92243,             0.71854,            0.011229,           0.0026664,                   0,           0.0063865,           0.0063865,           0.0063865
                 367,            0.018318,           0.0061682,                   0,             0.99799,             0.89474,             0.91594,             0.71038,            0.010831,           0.0028556,                   0,           0.0063766,           0.0063766,           0.0063766
                 368,            0.020274,           0.0065044,                   0,             0.94358,             0.88076,             0.91182,             0.69984,            0.010778,           0.0029986,                   0,           0.0063667,           0.0063667,           0.0063667
                 369,            0.018701,           0.0060315,                   0,             0.98507,             0.89474,              0.9171,             0.73788,            0.010333,           0.0028233,                   0,           0.0063568,           0.0063568,           0.0063568
                 370,            0.018648,           0.0059039,                   0,                   1,             0.88931,             0.93703,             0.72653,             0.01033,           0.0025686,                   0,           0.0063469,           0.0063469,           0.0063469
                 371,            0.018248,           0.0060814,                   0,                   1,             0.88747,             0.93704,             0.75209,            0.010309,           0.0025767,                   0,            0.006337,            0.006337,            0.006337
                 372,            0.019377,           0.0058111,                   0,             0.93602,             0.84211,              0.8956,              0.7156,            0.010191,           0.0030223,                   0,           0.0063271,           0.0063271,           0.0063271
                 373,             0.01869,           0.0062086,                   0,                   1,             0.83803,             0.89439,             0.72347,            0.010444,           0.0030497,                   0,           0.0063172,           0.0063172,           0.0063172
                 374,            0.018687,           0.0065473,                   0,             0.93183,             0.84211,             0.90538,             0.70974,            0.010953,           0.0030022,                   0,           0.0063073,           0.0063073,           0.0063073
                 375,             0.01841,           0.0061258,                   0,             0.98998,             0.89474,             0.93178,             0.73556,            0.010667,           0.0031535,                   0,           0.0062974,           0.0062974,           0.0062974
                 376,              0.0197,           0.0063753,                   0,             0.94374,             0.88337,             0.92398,             0.73912,            0.010569,           0.0031124,                   0,           0.0062875,           0.0062875,           0.0062875
                 377,            0.019675,           0.0059076,                   0,             0.89302,             0.87924,             0.91642,             0.70866,            0.011129,           0.0030707,                   0,           0.0062776,           0.0062776,           0.0062776
                 378,            0.019514,           0.0064118,                   0,             0.99059,             0.68421,             0.87118,             0.69748,             0.01127,           0.0034289,                   0,           0.0062677,           0.0062677,           0.0062677
                 379,            0.019419,           0.0062553,                   0,                   1,             0.78381,             0.91328,             0.72968,             0.01066,           0.0030675,                   0,           0.0062578,           0.0062578,           0.0062578
                 380,            0.019368,           0.0064075,                   0,             0.99093,             0.78947,             0.90487,             0.70616,            0.010836,           0.0030127,                   0,           0.0062479,           0.0062479,           0.0062479
                 381,            0.018502,           0.0064211,                   0,                   1,              0.8332,             0.91819,             0.74019,             0.01109,           0.0028392,                   0,            0.006238,            0.006238,            0.006238
                 382,            0.018487,           0.0061661,                   0,             0.99595,             0.78947,             0.91104,              0.7303,            0.010535,            0.002897,                   0,           0.0062281,           0.0062281,           0.0062281
                 383,            0.018436,           0.0055176,                   0,             0.89956,             0.89474,             0.92227,             0.74113,            0.010191,           0.0028222,                   0,           0.0062182,           0.0062182,           0.0062182
                 384,            0.018163,           0.0061587,                   0,             0.98595,             0.89474,             0.92527,             0.73579,            0.010056,           0.0029163,                   0,           0.0062083,           0.0062083,           0.0062083
                 385,            0.019018,           0.0062322,                   0,             0.97697,             0.89474,             0.92617,             0.71974,            0.010206,           0.0028303,                   0,           0.0061984,           0.0061984,           0.0061984
                 386,            0.019318,           0.0066535,                   0,             0.98832,             0.84211,              0.9344,             0.74294,            0.010181,           0.0027179,                   0,           0.0061885,           0.0061885,           0.0061885
                 387,            0.018808,           0.0062181,                   0,             0.98258,             0.89474,             0.94114,             0.73642,             0.01048,            0.002734,                   0,           0.0061786,           0.0061786,           0.0061786
                 388,            0.019682,           0.0064453,                   0,                   1,             0.83084,              0.9217,             0.72056,             0.01069,           0.0031087,                   0,           0.0061687,           0.0061687,           0.0061687
                 389,            0.018749,           0.0060613,                   0,             0.94387,              0.8855,             0.91347,             0.70189,            0.011171,           0.0030835,                   0,           0.0061588,           0.0061588,           0.0061588
                 390,            0.018039,           0.0063309,                   0,             0.88511,             0.89474,             0.91239,              0.7515,             0.01058,           0.0030441,                   0,           0.0061489,           0.0061489,           0.0061489
                 391,            0.018612,           0.0059122,                   0,             0.99037,             0.89474,             0.91263,             0.72524,            0.010706,           0.0030534,                   0,            0.006139,            0.006139,            0.006139
                 392,            0.018042,           0.0059508,                   0,                   1,             0.89086,             0.90666,             0.72365,            0.010981,           0.0030304,                   0,           0.0061291,           0.0061291,           0.0061291
                 393,            0.018262,           0.0057808,                   0,             0.94418,             0.89055,             0.90914,              0.7202,            0.010997,           0.0030512,                   0,           0.0061192,           0.0061192,           0.0061192
                 394,            0.018131,           0.0059992,                   0,             0.93561,             0.89474,             0.92601,             0.70242,            0.011239,           0.0029663,                   0,           0.0061093,           0.0061093,           0.0061093
                 395,            0.018193,            0.005761,                   0,             0.88967,             0.89474,             0.92328,             0.69484,            0.010715,            0.003068,                   0,           0.0060994,           0.0060994,           0.0060994
                 396,            0.019499,           0.0062094,                   0,             0.89003,             0.89474,             0.89113,             0.70283,            0.010824,           0.0032786,                   0,           0.0060895,           0.0060895,           0.0060895
                 397,            0.018488,           0.0061756,                   0,             0.88947,             0.89474,             0.91875,             0.69642,            0.010971,           0.0029549,                   0,           0.0060796,           0.0060796,           0.0060796
                 398,            0.018411,           0.0056334,                   0,                   1,             0.88646,             0.93891,             0.70867,            0.010901,           0.0027109,                   0,           0.0060697,           0.0060697,           0.0060697
                 399,            0.018587,           0.0056844,                   0,              0.9991,             0.89474,             0.92347,             0.71483,             0.01063,           0.0028451,                   0,           0.0060598,           0.0060598,           0.0060598
                 400,            0.017958,           0.0057412,                   0,             0.99395,             0.78947,             0.89807,             0.70665,             0.01094,           0.0031684,                   0,           0.0060499,           0.0060499,           0.0060499
                 401,             0.01852,           0.0058578,                   0,             0.99832,             0.84211,             0.91269,             0.70182,            0.011044,           0.0031803,                   0,             0.00604,             0.00604,             0.00604
                 402,            0.017446,           0.0056213,                   0,             0.99325,             0.89474,             0.91054,             0.71546,            0.010737,           0.0030827,                   0,           0.0060301,           0.0060301,           0.0060301
                 403,            0.018453,           0.0062427,                   0,             0.99578,             0.89474,             0.90012,             0.72515,            0.010322,           0.0032319,                   0,           0.0060202,           0.0060202,           0.0060202
                 404,            0.017785,           0.0060558,                   0,                   1,             0.83574,             0.89716,             0.71363,            0.010616,           0.0032618,                   0,           0.0060103,           0.0060103,           0.0060103
                 405,             0.01912,           0.0057766,                   0,                   1,             0.89374,             0.89975,             0.69483,            0.011083,           0.0032739,                   0,           0.0060004,           0.0060004,           0.0060004
                 406,            0.019067,           0.0057903,                   0,             0.99063,             0.89474,             0.89777,             0.69709,            0.011066,           0.0031872,                   0,           0.0059905,           0.0059905,           0.0059905
                 407,            0.018083,           0.0062507,                   0,             0.99888,             0.89474,             0.89957,             0.70352,            0.010752,           0.0032957,                   0,           0.0059806,           0.0059806,           0.0059806
                 408,              0.0175,           0.0055852,                   0,             0.94056,             0.89474,             0.89736,               0.699,            0.010933,           0.0032593,                   0,           0.0059707,           0.0059707,           0.0059707
                 409,            0.018166,           0.0056934,                   0,             0.92666,             0.89474,              0.9006,             0.68876,             0.01137,           0.0031017,                   0,           0.0059608,           0.0059608,           0.0059608
                 410,            0.019752,           0.0061049,                   0,             0.94417,             0.89026,              0.9253,             0.69941,            0.011514,           0.0031158,                   0,           0.0059509,           0.0059509,           0.0059509
                 411,            0.018076,           0.0061095,                   0,             0.98765,             0.78947,             0.91176,             0.70992,            0.011318,           0.0029635,                   0,            0.005941,            0.005941,            0.005941
                 412,            0.017445,           0.0061685,                   0,             0.98583,             0.89474,             0.93384,             0.69621,            0.011808,           0.0027031,                   0,           0.0059311,           0.0059311,           0.0059311
                 413,            0.017803,           0.0057492,                   0,             0.94439,             0.89384,             0.91299,              0.7208,            0.011969,           0.0026417,                   0,           0.0059212,           0.0059212,           0.0059212
                 414,            0.019502,           0.0059268,                   0,             0.93934,             0.89474,             0.89874,             0.68148,            0.011877,           0.0027435,                   0,           0.0059113,           0.0059113,           0.0059113
                 415,            0.018041,           0.0059268,                   0,             0.93788,             0.84211,             0.90806,             0.70366,            0.011303,           0.0029516,                   0,           0.0059014,           0.0059014,           0.0059014
                 416,            0.017872,           0.0059698,                   0,             0.98784,             0.78947,             0.90243,             0.70808,            0.011219,           0.0031436,                   0,           0.0058915,           0.0058915,           0.0058915
                 417,            0.017803,           0.0054938,                   0,             0.94403,             0.88812,             0.90025,             0.71744,            0.011032,           0.0029534,                   0,           0.0058816,           0.0058816,           0.0058816
                 418,              0.0183,           0.0057965,                   0,             0.93769,             0.89474,             0.92644,             0.70446,            0.011859,           0.0028661,                   0,           0.0058717,           0.0058717,           0.0058717
                 419,            0.018093,           0.0061238,                   0,             0.99358,             0.84211,             0.88593,             0.67179,             0.01213,             0.00319,                   0,           0.0058618,           0.0058618,           0.0058618
                 420,             0.01852,           0.0062137,                   0,             0.93265,             0.84211,             0.88509,             0.66852,            0.011922,           0.0032651,                   0,           0.0058519,           0.0058519,           0.0058519
                 421,            0.018555,           0.0062129,                   0,             0.93197,             0.84211,              0.8844,             0.68392,            0.011441,           0.0034371,                   0,            0.005842,            0.005842,            0.005842
                 422,            0.017894,           0.0057747,                   0,             0.98858,             0.84211,             0.90689,             0.68816,            0.012093,           0.0032292,                   0,           0.0058321,           0.0058321,           0.0058321
                 423,            0.017929,           0.0059432,                   0,             0.99282,             0.84211,             0.88268,             0.67984,            0.011762,           0.0034211,                   0,           0.0058222,           0.0058222,           0.0058222
                 424,            0.018491,           0.0056241,                   0,             0.99697,             0.84211,             0.87522,             0.69033,            0.011148,           0.0036142,                   0,           0.0058123,           0.0058123,           0.0058123
                 425,            0.018935,           0.0064977,                   0,             0.99029,             0.84211,             0.89756,             0.72009,            0.010781,           0.0034241,                   0,           0.0058024,           0.0058024,           0.0058024
                 426,            0.018438,           0.0058749,                   0,             0.99004,             0.84211,             0.89874,             0.72154,            0.010993,           0.0034236,                   0,           0.0057925,           0.0057925,           0.0057925
                 427,            0.018025,           0.0058424,                   0,             0.94101,             0.83966,             0.91478,             0.72056,            0.010739,           0.0029906,                   0,           0.0057826,           0.0057826,           0.0057826
                 428,            0.018192,           0.0056392,                   0,             0.96997,             0.89474,              0.9251,             0.74257,            0.010443,           0.0028551,                   0,           0.0057727,           0.0057727,           0.0057727
                 429,             0.01885,           0.0060382,                   0,             0.93792,             0.89474,             0.91535,             0.72906,            0.010297,           0.0030921,                   0,           0.0057628,           0.0057628,           0.0057628
                 430,            0.018518,           0.0056715,                   0,             0.88434,             0.89474,              0.8952,             0.72678,            0.010059,           0.0033386,                   0,           0.0057529,           0.0057529,           0.0057529
                 431,            0.018354,            0.006133,                   0,             0.97843,             0.89474,             0.91059,             0.74446,            0.010183,           0.0031169,                   0,            0.005743,            0.005743,            0.005743
                 432,            0.018011,           0.0061186,                   0,             0.93765,             0.89474,             0.91557,             0.73522,            0.010175,           0.0030677,                   0,           0.0057331,           0.0057331,           0.0057331
                 433,            0.017791,           0.0059642,                   0,                   1,             0.83166,             0.91479,             0.70614,            0.010593,           0.0032072,                   0,           0.0057232,           0.0057232,           0.0057232
                 434,            0.018502,           0.0058136,                   0,             0.98805,             0.84211,             0.91306,              0.7128,            0.010797,           0.0031936,                   0,           0.0057133,           0.0057133,           0.0057133
                 435,             0.01798,           0.0059607,                   0,             0.99259,             0.84211,             0.92348,             0.68935,            0.011174,           0.0030146,                   0,           0.0057034,           0.0057034,           0.0057034
                 436,             0.01896,           0.0058333,                   0,             0.99052,             0.89474,             0.93751,             0.69771,            0.011082,           0.0028662,                   0,           0.0056935,           0.0056935,           0.0056935
                 437,            0.018172,           0.0059553,                   0,                   1,             0.88725,             0.92244,             0.69656,            0.011375,           0.0030766,                   0,           0.0056836,           0.0056836,           0.0056836
                 438,            0.018801,           0.0061833,                   0,             0.99506,             0.84211,             0.92031,             0.70001,            0.011498,           0.0031623,                   0,           0.0056737,           0.0056737,           0.0056737
                 439,            0.018332,           0.0056739,                   0,             0.99616,             0.89474,             0.94165,             0.70791,            0.011466,           0.0028223,                   0,           0.0056638,           0.0056638,           0.0056638
                 440,            0.017326,           0.0058641,                   0,             0.98729,             0.89474,             0.94141,             0.73478,            0.011044,           0.0027031,                   0,           0.0056539,           0.0056539,           0.0056539
                 441,            0.018196,            0.005803,                   0,                   1,              0.9333,             0.94675,             0.72599,            0.011265,           0.0028161,                   0,            0.005644,            0.005644,            0.005644
                 442,            0.017234,            0.005724,                   0,             0.91427,             0.89474,             0.93484,             0.69097,            0.011582,           0.0029266,                   0,           0.0056341,           0.0056341,           0.0056341
                 443,            0.017647,            0.005998,                   0,             0.89301,             0.87922,             0.92234,             0.70132,            0.011584,           0.0030665,                   0,           0.0056242,           0.0056242,           0.0056242
                 444,            0.017017,           0.0056848,                   0,             0.99005,             0.84211,             0.93133,             0.70253,            0.011023,           0.0028312,                   0,           0.0056143,           0.0056143,           0.0056143
                 445,              0.0179,           0.0056223,                   0,             0.99767,             0.84211,             0.93018,              0.7149,            0.010753,           0.0030836,                   0,           0.0056044,           0.0056044,           0.0056044
                 446,            0.017146,           0.0057584,                   0,             0.93199,             0.84211,             0.91797,             0.70371,            0.010658,           0.0034257,                   0,           0.0055945,           0.0055945,           0.0055945
                 447,            0.017527,           0.0063705,                   0,             0.94078,             0.83643,             0.90804,             0.72406,            0.010484,           0.0035103,                   0,           0.0055846,           0.0055846,           0.0055846
                 448,            0.017975,            0.005585,                   0,             0.94392,             0.88635,             0.92389,             0.71784,            0.010356,           0.0031823,                   0,           0.0055747,           0.0055747,           0.0055747
                 449,             0.01692,           0.0055819,                   0,             0.88757,             0.89474,             0.92395,             0.72337,            0.010301,            0.003114,                   0,           0.0055648,           0.0055648,           0.0055648
                 450,            0.018204,           0.0059963,                   0,             0.93574,             0.89474,             0.93686,              0.7475,            0.010457,            0.002846,                   0,           0.0055549,           0.0055549,           0.0055549
                 451,            0.017765,           0.0058202,                   0,                   1,             0.88898,             0.94191,             0.74498,            0.010217,           0.0025951,                   0,            0.005545,            0.005545,            0.005545
                 452,            0.017483,           0.0055329,                   0,             0.99304,             0.89474,              0.9442,             0.73175,            0.010096,           0.0025172,                   0,           0.0055351,           0.0055351,           0.0055351
                 453,             0.01852,           0.0057585,                   0,             0.99575,             0.89474,             0.94179,             0.75008,            0.010226,           0.0027372,                   0,           0.0055252,           0.0055252,           0.0055252
                 454,            0.017793,           0.0057578,                   0,             0.94426,             0.89178,             0.92877,             0.72441,            0.010505,           0.0030312,                   0,           0.0055153,           0.0055153,           0.0055153
                 455,            0.018545,           0.0058875,                   0,             0.94385,             0.88513,             0.91321,             0.72072,            0.010458,           0.0031677,                   0,           0.0055054,           0.0055054,           0.0055054
                 456,            0.018159,           0.0061402,                   0,             0.89438,             0.89152,             0.91069,             0.70154,             0.01065,           0.0032709,                   0,           0.0054955,           0.0054955,           0.0054955
                 457,            0.016795,           0.0057508,                   0,             0.93543,             0.89474,              0.9193,             0.72631,            0.010176,           0.0031157,                   0,           0.0054856,           0.0054856,           0.0054856
                 458,            0.016532,            0.005515,                   0,             0.94108,             0.89474,             0.91393,             0.73236,            0.010056,           0.0031675,                   0,           0.0054757,           0.0054757,           0.0054757
                 459,            0.017285,            0.005398,                   0,              0.8926,             0.87551,             0.89858,             0.71156,            0.010238,           0.0034759,                   0,           0.0054658,           0.0054658,           0.0054658
                 460,            0.016934,           0.0057282,                   0,                   1,             0.78509,             0.89893,             0.69687,            0.011028,           0.0033314,                   0,           0.0054559,           0.0054559,           0.0054559
                 461,            0.016845,           0.0056638,                   0,             0.99185,             0.84211,             0.91417,             0.69411,            0.011029,           0.0031418,                   0,            0.005446,            0.005446,            0.005446
                 462,            0.017354,           0.0060553,                   0,                   1,             0.78803,             0.91984,             0.71853,            0.010606,            0.003089,                   0,           0.0054361,           0.0054361,           0.0054361
                 463,             0.01796,           0.0055083,                   0,                   1,             0.83735,              0.9257,             0.71753,            0.010496,           0.0029637,                   0,           0.0054262,           0.0054262,           0.0054262
                 464,            0.017569,           0.0054306,                   0,             0.94065,             0.83456,             0.91548,             0.70666,            0.010824,             0.00326,                   0,           0.0054163,           0.0054163,           0.0054163
                 465,            0.017249,            0.005601,                   0,             0.91928,             0.84211,             0.92455,             0.72729,            0.010226,           0.0030548,                   0,           0.0054064,           0.0054064,           0.0054064
                 466,            0.016841,            0.005515,                   0,                   1,             0.82444,             0.92853,             0.70776,             0.01014,           0.0030372,                   0,           0.0053965,           0.0053965,           0.0053965
                 467,            0.018166,           0.0057103,                   0,             0.93406,             0.84211,              0.9142,             0.69697,            0.010033,           0.0032027,                   0,           0.0053866,           0.0053866,           0.0053866
                 468,            0.017122,            0.005673,                   0,             0.99401,             0.78947,             0.90893,              0.6993,            0.010268,           0.0032628,                   0,           0.0053767,           0.0053767,           0.0053767
                 469,              0.0172,           0.0057299,                   0,                   1,             0.84613,             0.92395,              0.7047,            0.010327,           0.0031634,                   0,           0.0053668,           0.0053668,           0.0053668
                 470,            0.017804,           0.0061717,                   0,                   1,             0.88051,             0.91248,             0.72319,            0.010269,           0.0032551,                   0,           0.0053569,           0.0053569,           0.0053569
                 471,            0.016962,           0.0055197,                   0,             0.99468,             0.84211,             0.92107,             0.73059,            0.010361,           0.0028067,                   0,            0.005347,            0.005347,            0.005347
